EpiRR,states,coverage,CpG,CpGIsland,DNA_methyl,enhancer,geneExpression,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,LINE,LTR,PMDs_Common,RC,RefSeqExon,RefSeqGene,RefSeqTES,RefSeqTSS,RefSeqTSS2kb,Retroposon,RNA,SINE,TandemRepeats,Unknown
IHECRE00000193.3,8,0.94508,0.0230451277628898,19.08982,0.457911407865809,0.74654,0,0.216106180278479,10.8445159188991,0.29891702630079,1.8782265287843,2.20413647097142,2.02198518035991,0.43706,0.39571,0.83673,0.17919,3.51641,1.15009,2.89212,8.62431,10.12473,0.04736,1.54842,0.65105,0.57971,0.73387
IHECRE00000193.3,9,77.84232,0.00934262803396404,0.21193,0.78630653864466,1.00794,0.02,0.0533546262498016,1.46423186795747,0.231372004443739,0.747549992064752,1.58365735597524,1.4457824154896,1.06835,1.08542,1.10086,1.05814,0.52559,0.80314,0.60712,0.37122,0.49067,0.92643,0.86007,0.87764,1.05707,1.0668
IHECRE00000193.3,10,2.56869,0.00603133018190807,0.31931,0.748823194703083,1.03664,0.495,0.110283467825367,2.26994103041589,0.625956962549141,0.603041589075109,1.98838713014691,5.69478067452928,1.49075,1.82973,1.92066,0.70642,0.7511,0.55829,0.86121,0.36311,0.46417,0.80866,1.25388,0.66847,1.76053,0.54982
IHECRE00001902.1,1,39.72658,0.0103031861986647,0.25812,0.882947722749467,0.87449,0.58,1.00129909191555,1.24420048251985,2.31954781362191,1.52832404343959,0.344748916890115,1.70493974901288,0.85925,0.84683,0.58121,0.93213,0.62919,0.91969,0.78463,0.41341,0.72379,1.55771,1.11744,1.10263,1.37049,0.92269
IHECRE00001902.1,2,8.73446,0.0121911856309106,0.69391,0.929931704308949,1.00333,11.07,1.36264549448855,0.798481461496955,9.45462113620597,1.61394434594928,0.452547598859169,1.79991520850998,0.65996,0.55883,0.48276,0.84316,3.93612,2.21235,3.3419,0.48613,0.60413,0.44399,1.45236,1.54169,0.65707,0.69143
IHECRE00001902.1,3,1.03399,0.0138554157099535,1.17732,0.818765069924449,0.95186,35.24,3.5108101591384,0.478500241118791,10.9018043722874,8.55734608583829,1.27648288056583,1.25558591866259,0.45757,0.5169,0.43252,0.41467,4.71017,2.24699,4.62271,1.15854,1.88251,0.09083,1.2279,1.25873,0.54892,0.63119
IHECRE00001902.1,4,3.5364,0.0120933884181419,0.44064,0.675284901706417,1.04107,5.23,2.27120131058111,0.977692678708046,2.03386638060074,7.93590958986129,1.27096015035093,1.46936017696171,0.6337,0.80712,0.5823,1.28175,0.99045,1.49514,1.2345,0.89468,2.37816,0.22975,1.30086,1.29012,0.70415,1.23936
IHECRE00001902.1,5,1.08268,0.0122201127931832,0.27531,0.517248065843621,1.03035,7.015,6.75608230452675,0.510913580246914,2.16480658436214,13.7797201646091,2.46544855967078,1.12562962962963,0.44964,0.76376,0.51241,1.06303,1.18303,1.47178,1.64479,0.97974,2.01989,0.12058,1.22991,1.2072,0.61623,1.28104
IHECRE00001902.1,6,1.33881,0.036759808269745,35.93263,0.165047520750011,0.63482,18.14,8.83077452371737,0.798649636606029,1.67582677503978,8.00023652861996,24.3155291790307,0.983980561647959,0.2318,0.30834,0.4903,0.64696,6.05518,1.63588,3.02113,34.80686,18.60895,0.0734,1.61017,0.73093,0.55707,0.43783
IHECRE00001902.1,7,0.31526,0.0592068597555724,73.27039,0.224411270518289,0.57768,0,1.9371203308776,14.3209900478222,0.833850329585111,10.7749127568825,9.47453793459997,8.89046141915471,0.08488,0.20529,0.79506,0,8.42969,1.35898,2.93374,34.68086,16.74081,0.01439,0.98943,0.17652,0.71286,0.22704
IHECRE00001902.1,8,7.18993,0.0106511737693679,0.52426,0.627797876883656,1.10395,0,0.817369288023916,10.1931751164257,0.706142090171436,0.935162589225795,0.728692575193704,6.31522380167978,0.8775,1.48652,1.55683,0.97148,0.74389,0.81917,0.69647,0.79998,1.00882,0.10191,0.86131,0.80217,0.61378,1.03706
IHECRE00001902.1,9,31.99632,0.0076357501797403,0.08479,0.654126026359155,1.13318,0.01,0.624814567240153,5.58609978159149,0.550250043788941,0.682732143942292,0.472682850105987,4.65748826635115,1.26837,1.07228,1.5562,1.24299,0.35836,0.72597,0.48224,0.26017,0.42062,0.87726,0.64607,0.7975,0.79385,1.27818
IHECRE00001902.1,10,5.04556,0.00868296129525378,0.57913,0.690793365050791,1.08761,0.23,0.740677639192491,7.53730551626591,1.30644850199306,0.786378637863786,0.652704556169903,10.853183532639,1.91659,2.33618,1.53395,0.37075,0.67225,0.6341,0.65527,0.45551,0.50001,0.85188,1.2661,0.64232,1.05182,0.37093
IHECRE00004610.2,1,12.34517,0.0074664207247167,0.22816,0.818705186655675,1.12637,0,0.348631416025975,8.95560724079339,4.4817255766222,2.10584024494877,1.11695210376676,4.10829646203799,1.06556,1.29874,1.63802,1.22255,0.44789,0.7013,0.55044,0.36098,0.5126,0.1509,0.76323,0.74361,0.75506,1.30229
IHECRE00004610.2,2,61.23639,0.00996073721607306,0.47525,0.885056988733956,0.95592,1.88,0.632843839345,3.35129150684029,3.5448954337674,3.45010124623413,1.15988810782038,2.43452194765926,0.85864,0.92455,0.92491,1.04839,0.76063,0.88868,0.86103,0.46262,0.6902,1.48503,1.01083,1.09113,1.15383,1.01583
IHECRE00004610.2,3,2.58536,0.00652398649540893,0.1043,0.813980285194756,1.12302,0,0.422337065747918,11.5275966257878,8.07136021218709,1.78580315272822,1.46413874191652,16.0105683387337,2.62332,2.18874,1.47659,0.53633,0.1634,0.52849,0.21625,0.16152,0.24212,0.04042,0.78346,0.40684,0.74579,0.22141
IHECRE00004610.2,4,5.53121,0.00730693038748713,0.10909,0.867004401544402,1.11166,0.23,0.447436293436293,5.81488803088803,6.10435135135135,1.99532046332046,1.41069111969112,13.0264324324324,2.69488,1.73377,1.4552,0.39656,0.17967,0.61978,0.26081,0.16257,0.21005,0.30547,0.77789,0.56223,0.97594,0.27531
IHECRE00004610.2,5,0.93062,0.00643605907757966,0.04754,0.916888098282284,1.08402,4.335,0.666657401745511,4.74075824114737,13.7733337039302,2.70040024459392,2.24587247762522,18.4162543776752,2.377,1.60067,0.73317,0.30223,1.897,1.73076,1.92468,0.36357,0.45449,0.09745,0.9226,0.77251,0.71101,0.26646
IHECRE00004610.2,6,5.99119,0.00945268250294424,0.07955,0.923064464228253,1.01789,28.185,1.12977314169259,2.18623297221924,9.0914941542422,3.95249651399764,1.51008259144052,2.44335246165397,0.76188,0.50165,0.54916,0.90146,3.85884,2.22528,3.04492,0.27575,0.35324,0.73127,1.48157,1.47846,0.72456,0.80612
IHECRE00004610.2,7,6.44979,0.0110579956265505,0.61021,0.714596646828036,1.0647,24.48,2.3166249667509,2.26797113977923,3.70587012900652,15.3508819324378,2.75772626014098,1.76266167375981,0.60287,0.76227,0.69974,1.23895,1.08437,1.48619,1.29007,0.89178,1.79195,0.08418,0.98368,0.9971,0.72816,1.37606
IHECRE00004610.2,8,0.91922,0.0191415664770992,5.87387,0.405530718234689,0.86703,29.61,3.04891941698777,2.51909867649523,4.07537754589187,21.9530790034224,7.94591101644209,2.01017160089031,0.41928,0.46533,0.69364,0.6454,2.75646,1.69162,2.73696,4.22789,9.90092,0.04391,1.23668,0.76549,0.60772,0.89733
IHECRE00004610.2,9,3.22662,0.0116783548678108,0.50232,0.476953560879554,1.03425,33.84,11.5809744557488,1.77754758779127,3.63151597199431,25.5140301936331,5.63455174488568,1.60913740290997,0.4468,0.65849,0.54645,0.77825,1.41908,1.47798,1.69208,1.6702,2.74762,0.06658,0.9605,0.85724,0.58936,1.46226
IHECRE00004610.2,10,0.78442,0.060198429683458,71.04719,0.187457240061518,0.50598,28.385,15.4824765810691,1.52444423731183,3.00727035466281,5.5135620077364,10.2478445262618,1.17653912476115,0.10832,0.17634,0.49372,0.44691,9.54207,1.62657,2.73654,62.31305,22.37961,0.17191,2.59396,0.46405,0.68378,0.16079
IHECRE00001375.1,1,7.11391,0.0124816163585731,0.66367,0.908820437874146,0.97921,13.33,3.64058064697451,0.665270790590484,15.9778111913662,2.2289143081982,0.480776256991091,0.482589022230966,0.60888,0.41916,0.44312,0.72872,4.28986,2.24898,3.67967,0.52831,0.77036,0.45058,1.58917,1.69019,0.65107,0.64061
IHECRE00001375.1,2,0.87628,0.0129218335976154,0.73196,0.750811470408786,0.98492,32.13,7.02585417937767,0.777506609721375,19.26413463494,16.4297081553793,2.56106365670124,0.477730323367907,0.56627,0.43897,0.39116,0.8032,3.66378,2.236,3.83206,0.92876,2.37862,0.09584,1.48904,1.26998,0.64884,0.83586
IHECRE00001375.1,3,2.62853,0.0121173776111253,0.25569,0.631683005227577,1.03615,0.95,3.32986353393349,2.35143157822491,1.75810731975155,15.0674494686631,2.12097207764725,0.603047322725661,0.74335,0.85216,0.5125,1.07608,0.90979,1.30504,1.16852,0.86393,2.49031,0.142,1.27854,1.29035,0.72804,1.24303
IHECRE00001375.1,4,0.40817,0.0109453239741002,0.07156,0.483445005611672,1.0593,3.68,11.8432098765432,1.04778338945006,3.04273288439955,36.3509259259259,4.79868125701459,0.62384960718294,0.58392,0.78927,0.45053,0.4367,0.96126,1.48721,1.29364,0.71691,1.61253,0.07596,1.22814,1.29597,0.67587,1.02981
IHECRE00001375.1,5,1.1878,0.0288079555316982,19.77265,0.166296194153337,0.74109,14.62,13.8841285162714,1.56097628240485,2.56526475455047,36.3632515168229,56.4079840044126,0.355681191395477,0.32534,0.35581,0.4505,0.53465,4.05387,1.59458,3.07109,15.49467,14.68159,0.09486,1.8268,0.81584,0.53243,0.68435
IHECRE00001375.1,6,0.1423,0.0864509403080775,102.42632,0.0317764652430713,0.30988,20.6,31.8206497046797,1.04100408905043,2.4031122217174,4.9990345297592,178.028566560654,0.223591549295775,0.04098,0.15022,0.4752,0,15.21569,1.57288,2.40097,162.3005,26.41054,0.05943,4.20921,0.22145,0.8889,0.10948
IHECRE00001375.1,7,0.56774,0.0491601592449717,59.04796,0.20851549992723,0.61075,0.04,2.72587687381749,27.4259205355843,0.420571969145685,22.7785256876728,28.3300101877456,1.79398923009751,0.135,0.17535,0.58827,0.13679,7.12566,1.33349,3.10621,28.83074,16.14878,0.03653,1.96026,0.30952,0.66558,0.34662
IHECRE00001375.1,8,4.84995,0.0121227785288126,1.20324,0.71459163647343,0.98657,0,1.80399871678744,11.6598637530193,0.138351071859903,1.59555215881643,0.481374547101449,0.876811594202899,0.80607,0.97926,0.64389,0.84398,1.27997,0.96021,1.48721,1.42855,2.78117,0.11396,1.17873,0.99503,0.65401,1.17896
IHECRE00001375.1,9,66.45646,0.0105796515388732,0.21395,0.844127950838786,0.97795,0.08,1.71949371082123,2.62595846535808,1.17390230854697,1.46039257643718,0.182063838250826,0.508226684772917,1.05527,0.97014,0.79427,1.04336,0.6424,0.92262,0.74287,0.38065,0.57326,1.3221,0.94903,1.01075,1.10614,1.01331
IHECRE00001375.1,10,15.76885,0.00758392875442895,0.14564,0.792257992796478,1.13946,0,1.2405398194673,2.42687536128774,0.470252123260261,0.390679887945218,0.101293965938903,6.19649606474276,1.17144,1.54143,2.41805,1.07561,0.22591,0.58076,0.28736,0.17571,0.20802,0.49146,0.68871,0.61953,0.93802,1.07419
IHECRE00000256.2,1,3.52647,0.00773607521978122,0.42869,0.857594744683733,1.08564,0.03,0.38105106325342,1.9575104970879,0.162400108357036,0.0744954625490993,0.835134769064066,6.11901665989435,1.44535,2.38912,1.68178,0.67354,0.61715,0.65035,0.69385,0.32759,0.34257,0.74146,1.30544,0.64691,1.32154,0.6121
IHECRE00000256.2,2,81.37302,0.0100987235408331,0.18409,0.882657501307558,1.00729,0.01,0.915161559831817,1.25094246065439,0.671996522235279,0.417586485623654,0.758981395317244,0.983202124696884,1.05698,1.01808,1.05298,1.0513,0.57613,0.88338,0.6684,0.35001,0.53854,1.14345,0.90137,0.9599,1.05008,1.05874
IHECRE00000256.2,3,3.47073,0.01421178709702,3.47798,0.712399714979415,0.93223,0,0.874709701256202,10.6123720046448,0.128483584925578,0.467737253246068,1.25063337907738,2.324395650797,0.73269,0.8063,0.85209,0.77075,1.64301,1.0001,1.79282,2.30889,4.09396,0.10209,1.27021,0.94604,0.64179,1.04707
IHECRE00000256.2,4,0.34914,0.0645000018465933,76.53784,0.105407571443636,0.54398,0,2.88036486343984,28.2651059791205,0.453601181060846,11.0279447432247,26.6671412000422,6.44437414320363,0.06712,0.09326,0.53095,0,8.68451,1.42695,3.18286,38.49227,18.78136,0.04954,1.93957,0.21263,0.76131,0.20656
IHECRE00000256.2,5,2.37241,0.0126723760434284,0.28955,0.671937091960988,1.02976,0.52,3.99107602245572,0.642800791209796,1.0647259921565,7.39781159602566,2.03686786110381,0.445895885023039,0.66787,0.80276,0.48275,1.28773,1.09517,1.4971,1.31214,0.98803,2.66152,0.32128,1.21973,1.44501,0.73553,0.96362
IHECRE00000256.2,6,1.04081,0.0111952531275111,0.06309,0.643581372224064,1.03776,3.085,15.7140371229698,0.22516848966965,1.284954701138,16.6391420837477,3.72330405480057,0.334562479284057,0.63524,0.87695,0.47835,0.6998,1.01547,1.45304,1.20364,0.72922,1.92796,0.15597,1.56332,1.33024,0.72295,0.86945
IHECRE00000256.2,7,0.92965,0.0265413471267349,11.06936,0.237437023869985,0.78274,1.96,31.411312849162,0.613471305231082,1.21927374301676,16.8329608938548,46.3829862874556,0.390553580497715,0.35057,0.45714,0.43977,0.68457,3.07792,1.55669,2.85846,9.74128,12.59393,0.11145,1.77927,0.95441,0.48874,0.70829
IHECRE00000256.2,8,0.35912,0.0649013817485723,79.27511,0.0785566386554622,0.44219,21.145,54.7260168067227,0.575529411764706,2.31001680672269,2.59442016806723,160.134588235294,0.315731092436975,0.08565,0.14801,0.43597,0.11489,11.27219,1.66388,2.91185,91.76228,24.72666,0.14468,1.91514,0.41086,0.6968,0.13593
IHECRE00000256.2,9,0.51943,0.0135764422334581,1.30588,0.768135653409091,0.92109,36.43,10.0853160511364,0.196333451704545,13.3199129971591,9.60609019886364,4.60990767045455,0.24072265625,0.46123,0.43154,0.39971,0.38002,5.68071,2.23568,5.52788,1.13257,2.31114,0.12546,1.39863,1.11768,0.56571,0.56753
IHECRE00000256.2,10,6.05922,0.0127271516235454,0.74661,0.926836853904203,0.97232,3.74,2.2283950617284,0.1928736067696,10.2161598939093,0.75611758390957,0.990211865744688,0.309131382021408,0.57518,0.39279,0.46645,0.78284,4.73534,2.24186,4.10772,0.52972,0.67564,0.4658,1.54712,1.62123,0.644,0.62531
IHECRE00000126.3,1,0.22844,0.0570695270844528,73.74331,0.16264989716817,0.58513,0,2.03970890681854,15.5116279069767,0.523730422401519,14.7858724885303,6.01487106470495,1.80928650529979,0.11932,0.16429,0.6848,0,8.16196,1.32094,3.05175,29.92947,16.33145,0.02943,1.81672,0.19535,0.76298,0.24351
IHECRE00000126.3,2,2.91479,0.0110524505190272,2.16469,0.703264307585467,0.9993,0,0.695302882035418,8.47869250923325,0.369582373180972,1.87494870418889,1.04345149783768,1.93465702831529,1.16956,1.128,0.63452,1.13341,1.17348,0.80098,1.42081,1.46091,2.61431,0.16699,1.20029,0.79126,0.66253,1.26671
IHECRE00000126.3,3,68.53849,0.0108076622068124,0.25185,0.866952830060104,0.97674,0.1,1.25845678928216,1.58410450710752,1.34792089733281,2.14406525561174,0.863127444700367,1.27200400692353,1.00202,1.00914,0.73386,0.99458,0.64996,0.93142,0.76346,0.41649,0.64686,1.30863,1.0076,1.04354,1.10384,1.02161
IHECRE00000126.3,4,6.37537,0.0123119333965627,0.73674,0.917143719958729,0.96982,8.965,2.15623977653069,0.717643506052294,12.6253743362609,2.69090520170119,1.00278078365252,1.26705589249314,0.5823,0.3781,0.46216,0.8622,4.74833,2.27226,3.87749,0.49484,0.63954,0.36881,1.53108,1.62859,0.65674,0.60453
IHECRE00000126.3,5,0.83018,0.0125533380862329,0.90605,0.800270857547122,0.94606,18.9,7.75486381322957,0.771413411491233,14.8695234726363,17.439436050331,1.7502400323412,1.18212138056496,0.46138,0.34075,0.41817,0.30436,4.85643,2.28288,4.90954,1.21899,2.20215,0.07815,1.33246,1.0514,0.58115,0.57092
IHECRE00000126.3,6,2.75384,0.0127529689194701,0.84299,0.67122943547365,1.03079,0.7,4.27431198086981,1.39915249224737,1.61168850921443,14.80393250357,1.62933999171927,1.33737230348044,0.60831,0.72051,0.47954,1.29621,1.06194,1.42661,1.35346,1.39908,2.9881,0.10886,1.17309,1.06013,0.67948,1.18161
IHECRE00000126.3,7,1.68278,0.0116649518896666,0.47027,0.522743976945245,1.05429,2.495,18.9951008645533,0.836564841498559,1.66782708933718,27.2976945244957,2.46776945244957,1.15136599423631,0.50887,0.63762,0.46482,1.11758,1.04088,1.4341,1.37202,1.33679,1.96133,0.09511,0.97905,0.93195,0.59495,1.44542
IHECRE00000126.3,8,0.49211,0.031629150631104,20.30606,0.242383973894126,0.63298,3.3,24.9579949238579,1.1258883248731,2.04343727338651,20.1157904278463,16.2470993473532,0.847117476432197,0.24758,0.16731,0.43484,0.1885,4.37587,1.69585,3.99733,13.32318,19.27173,0.06358,1.38876,0.68136,0.44737,0.55598
IHECRE00000126.3,9,0.53883,0.0674580692370135,73.22945,0.0454327020973325,0.4747,14.71,41.0305776148782,0.844939930767664,0.948618747030476,3.92207968506075,35.0162560238919,0.516934772279916,0.07224,0.07814,0.45226,0.17566,10.39491,1.81753,2.60678,75.20904,25.94415,0.05776,2.34351,0.34887,0.66136,0.12405
IHECRE00000126.3,10,15.64517,0.00703803715508789,0.10037,0.774727634194831,1.14164,0,0.222266401590457,2.25278330019881,0.415805168986083,1.08598409542744,0.935089463220676,4.52435387673956,1.3486,1.38282,2.67447,1.09568,0.21943,0.57447,0.29603,0.1923,0.21836,0.43953,0.59671,0.63023,0.90255,1.01488
IHECRE00001959.2,1,0.30199,0.054128452693023,59.5478,0.127191758492534,0.53917,15.55,3.53038403859947,2.07240659842212,2.57276520831975,14.8153159027189,23.1817500163004,0.791908456673404,0.11069,0.12857,0.49855,0.12055,8.32814,1.80644,2.46845,49.21593,24.63051,0.05924,0.77937,0.46238,0.72975,0.11088
IHECRE00001959.2,2,0.33919,0.0746086722530716,83.07806,0.0417146489873763,0.43985,37.12,27.4174915993098,0.493006993006993,1.2090182544728,6.83684497320861,53.3600944510035,0.330215239306148,0.05634,0.0886,0.46957,0.2234,11.70121,1.85416,2.78787,77.33829,26.90331,0.03348,0.88836,0.30072,0.64444,0.06798
IHECRE00001959.2,3,0.19245,0.0246315210439935,8.89319,0.381928945926911,0.89745,2.16,14.9844275764927,0.973276469207293,3.31880428828547,7.52574536348697,2.06686751702011,1.27736912121449,0.41338,1.12303,0.52511,1.65208,1.76468,1.25376,2.1699,15.88645,6.77484,0.5133,5.05688,1.98149,0.65736,0.61588
IHECRE00001959.2,4,0.99297,0.0145712689909528,1.539,0.421410762388022,1.01006,13.23,18.3692601641295,1.04798596754996,4.93525653072731,26.7443776232538,1.98222451920065,1.1517571884984,0.41389,0.80485,0.52975,1.89395,1.43035,1.39784,1.73778,2.34832,3.13917,0.07446,1.12239,1.13034,0.59091,1.23479
IHECRE00001959.2,5,4.66502,0.013846247763329,4.30391,0.455097149025335,1.01414,0.36,2.08417042351895,3.41349609499016,4.28937710330815,17.6192932884628,2.13085910216522,1.32368721823608,0.49003,0.87445,0.68516,1.32843,1.33753,1.25053,1.20955,3.23695,3.76603,0.08157,1.07638,0.9172,0.6618,1.45464
IHECRE00001959.2,6,1.14134,0.0136303693535542,0.99577,0.719432924103305,0.97054,56.32,2.70841500739365,1.86851336015681,12.4866054541078,18.3030193610509,2.44257023969187,1.10175728188727,0.42288,0.45341,0.43666,0.29014,3.41657,2.19285,4.08509,1.46352,3.13152,0.07835,1.21766,1.18113,0.55329,0.62322
IHECRE00001959.2,7,10.05139,0.0125352425510973,0.77782,0.882336385037928,1.00742,22.47,1.39493417037231,2.97678088761008,12.1019269334728,3.28168105327404,2.20216235068445,1.19683494637719,0.591,0.52576,0.46766,0.77849,3.70655,2.18483,3.18044,0.50613,0.71159,0.53678,1.45227,1.62276,0.65794,0.66873
IHECRE00001959.2,8,68.24284,0.00926069298590561,0.15949,0.755801933320182,0.98722,0.27,1.01033818412293,3.47865624593377,3.56858333718095,2.40539701061521,1.44943188257367,1.75589629076195,1.15027,0.97097,0.95579,1.04149,0.46346,0.81988,0.59811,0.31239,0.55626,1.28785,0.95844,0.95601,1.11014,1.04624
IHECRE00001959.2,9,6.67747,0.0130720385256037,1.24802,0.695196569378527,1.04611,0.01,1.57182630143129,11.3156321237714,3.40805897081356,2.4145427706566,3.14081243693711,2.52610336709145,0.52912,1.06228,0.99803,0.93752,1.47597,0.99005,1.43421,1.1695,1.5302,0.11514,0.77496,0.9641,0.66722,1.0223
IHECRE00001959.2,10,7.39534,0.00758718656704477,0.31758,0.648777011730809,1.10769,0.035,1.33848271249228,4.58062358509981,1.52665157439802,1.51467637373945,2.20333401934554,9.66621218357687,1.17873,2.12018,2.53914,0.81151,0.38915,0.58649,0.4732,0.3421,0.34374,0.71364,0.78235,0.62722,1.12249,0.83228
IHECRE00004713.2,1,8.68613,0.00928263766401308,1.49918,0.587824394334142,1.10732,0,0.418426017428802,7.13743898421825,2.25583206061151,1.27495283442638,0.75523313269248,2.30934627017638,1.43013,1.01645,1.37731,1.25768,0.62455,0.75019,0.64723,0.82677,1.09871,0.29164,0.80855,0.65933,0.66041,1.20756
IHECRE00004713.2,2,73.59646,0.00941717768680347,0.29257,0.791695229201907,0.98493,0.62,1.08336458755903,2.14477722753331,2.19877687544489,1.96833883152569,0.570884583885066,2.0215118370596,0.96877,1.02309,0.95671,1.00123,0.74038,0.90141,0.85354,0.43504,0.6664,1.16023,0.95931,1.00777,1.06636,1.02257
IHECRE00004713.2,3,5.31818,0.00753568371442938,0.30335,0.714418522132529,1.09027,0,0.590326443715071,2.61121706732902,3.61962210591679,1.2997205712765,0.580058546970638,6.78510600549987,1.47398,1.70732,1.95759,0.82697,0.3358,0.6254,0.52758,0.34446,0.37687,0.90568,0.91712,0.76378,1.25444,0.69899
IHECRE00004713.2,4,0.899,0.00692119855440562,0.28226,0.783538965664625,0.97621,3.41,1.00217267417011,3.56315002137057,6.60980908961391,1.96758797549508,0.763214133067389,10.2374269839008,1.90313,1.73832,1.01277,0.40525,1.84047,1.2182,1.51636,0.23734,0.47538,0.29104,1.12553,0.80934,1.52711,0.25564
IHECRE00004713.2,5,4.43782,0.0116461024478819,0.57176,0.904220852926869,0.96871,19.77,1.75166207232042,0.991081563158748,6.865899140587,3.48600075671585,0.663126317496352,1.40586995297551,0.62223,0.34342,0.49294,0.75312,4.65589,2.29547,3.58892,0.44439,0.63435,1.18046,1.58053,1.68602,0.64463,0.58584
